scan_id,step,angle_deg,distance_cm
0,1,0.09,8.68
0,11,0.97,8.70
0,21,1.85,8.70
0,31,2.72,8.68
0,41,3.60,8.70
0,51,4.48,8.70
0,61,5.36,8.70
0,71,6.24,8.68
0,81,7.12,8.68
0,91,8.00,8.71
0,101,8.88,8.70
0,111,9.76,8.70
0,121,10.63,8.70
0,131,11.51,8.68
0,141,12.39,8.71
0,151,13.27,9.59
0,161,14.15,9.60
0,171,15.03,12.57
0,181,15.91,9.59
0,191,16.79,9.60
0,201,17.67,11.66
0,211,18.54,11.68
0,221,19.42,11.64
0,231,20.30,11.64
0,241,21.18,11.66
0,251,22.06,10.77
0,261,22.94,10.79
0,271,23.82,10.79
0,281,24.70,10.77
0,291,25.58,10.79
0,301,26.46,10.77
0,311,27.33,9.88
0,321,28.21,9.88
0,331,29.09,9.88
0,341,29.97,9.88
0,351,30.85,9.88
0,361,31.73,9.88
0,371,32.61,9.90
0,381,33.49,9.90
0,391,34.37,12.86
0,401,35.24,11.97
0,411,36.12,11.95
0,421,37.00,11.97
0,431,37.88,11.95
0,441,38.76,11.06
0,451,39.64,11.08
0,461,40.52,11.06
0,471,41.40,11.06
0,481,42.28,11.06
0,491,43.15,11.08
0,501,44.03,11.08
0,511,44.91,14.05
0,521,45.79,14.05
0,531,46.67,14.05
0,541,47.55,13.15
0,551,48.43,13.15
0,561,49.31,13.15
0,571,50.19,12.26
0,581,51.06,12.26
0,591,51.94,12.28
0,601,52.82,12.28
0,611,53.70,12.26
0,621,54.58,11.39
0,631,55.46,11.37
0,641,56.34,11.37
0,651,57.22,11.37
0,661,58.10,11.37
0,671,58.97,10.48
0,681,59.85,11.37
0,691,60.73,10.48
0,701,61.61,10.48
0,711,62.49,10.48
0,721,63.37,10.48
0,731,64.25,10.50
0,741,65.13,10.46
0,751,66.01,10.50
0,761,66.88,10.48
0,771,67.76,10.48
0,781,68.64,10.46
0,791,69.52,10.48
0,801,70.40,10.48
0,811,71.28,10.50
0,821,72.16,10.48
0,831,73.04,10.46
0,841,73.92,9.59
0,851,74.79,9.59
0,861,75.67,9.57
0,871,76.55,9.59
0,881,77.43,9.57
0,891,78.31,9.60
0,901,79.19,9.60
0,911,80.07,9.59
0,921,80.95,9.60
0,931,81.83,9.59
0,941,82.71,9.57
0,951,83.58,9.59
0,961,84.46,9.57
0,971,85.34,9.59
0,981,86.22,9.60
0,991,87.10,9.59
0,1001,87.98,9.59
0,1011,88.86,9.57
0,1021,89.74,10.48
0,1031,90.62,10.48
0,1041,91.49,10.48
0,1051,92.37,10.50
0,1061,93.25,10.46
0,1071,94.13,10.48
0,1081,95.01,10.48
0,1091,95.89,10.48
0,1101,96.77,10.46
0,1111,97.65,10.48
0,1121,98.53,10.48
0,1131,99.40,11.37
0,1141,100.28,10.48
0,1151,101.16,11.35
0,1161,102.04,11.37
0,1171,102.92,11.37
0,1181,103.80,11.37
0,1191,104.68,11.35
0,1201,105.56,12.25
0,1211,106.44,12.28
0,1221,107.31,12.26
0,1231,108.19,12.28
0,1241,109.07,13.15
0,1251,109.95,13.14
0,1261,110.83,13.15
0,1271,111.71,13.15
0,1281,112.59,14.05
0,1291,113.47,14.06
0,1301,114.35,14.03
0,1311,115.22,11.06
0,1321,116.10,11.06
0,1331,116.98,11.08
0,1341,117.86,11.06
0,1351,118.74,11.95
0,1361,119.62,11.97
0,1371,120.50,11.99
0,1381,121.38,12.86
0,1391,122.26,12.85
0,1401,123.13,13.74
0,1411,124.01,10.79
0,1421,124.89,10.77
0,1431,125.77,10.77
0,1441,126.65,10.77
0,1451,127.53,10.77
0,1461,128.41,10.75
0,1471,129.29,11.68
0,1481,130.17,11.68
0,1491,131.04,11.66
0,1501,131.92,11.66
0,1511,132.80,11.64
0,1521,133.68,12.55
0,1531,134.56,9.59
0,1541,135.44,9.59
0,1551,136.32,9.59
0,1561,137.20,9.59
0,1571,138.08,9.59
0,1581,138.96,9.57
0,1591,139.83,9.59
0,1601,140.71,9.59
0,1611,141.59,9.57
0,1621,142.47,10.50
0,1631,143.35,10.48
0,1641,144.23,10.46
0,1651,145.11,10.48
0,1661,145.99,11.37
0,1671,146.87,11.37
0,1681,147.74,11.35
0,1691,148.62,11.39
0,1701,149.50,12.25
0,1711,150.38,12.26
0,1721,151.26,13.14
0,1731,152.14,10.17
0,1741,153.02,10.17
0,1751,153.90,10.19
0,1761,154.78,10.17
0,1771,155.65,10.17
0,1781,156.53,10.19
0,1791,157.41,10.19
0,1801,158.29,10.19
0,1811,159.17,11.08
0,1821,160.05,11.08
0,1831,160.93,11.08
0,1841,161.81,11.97
0,1851,162.69,11.97
0,1861,163.56,11.97
0,1871,164.44,12.86
0,1881,165.32,12.88
0,1891,166.20,12.85
0,1901,167.08,10.75
0,1911,167.96,10.75
0,1921,168.84,9.91
0,1931,169.72,10.79
0,1941,170.60,10.77
0,1951,171.47,10.77
0,1961,172.35,10.79
0,1971,173.23,10.79
0,1981,174.11,10.77
0,1991,174.99,10.79
0,2001,175.87,10.77
0,2011,176.75,10.77
0,2021,177.63,10.77
0,2031,178.51,10.79
0,2041,179.38,10.77
0,2051,180.26,10.75
0,2061,181.14,10.77
0,2071,182.02,10.77
0,2081,182.90,10.79
0,2091,183.78,10.77
0,2101,184.66,10.79
0,2111,185.54,10.75
0,2121,186.42,10.79
0,2131,187.29,10.77
0,2141,188.17,10.77
0,2151,189.05,10.77
0,2161,189.93,10.75
0,2171,190.81,10.79
0,2181,191.69,10.77
0,2191,192.57,9.88
0,2201,193.45,9.88
0,2211,194.33,9.90
0,2221,195.21,9.88
0,2231,196.08,9.90
0,2241,196.96,9.88
0,2251,197.84,12.86
0,2261,198.72,12.86
0,2271,199.60,12.86
0,2281,200.48,11.97
0,2291,201.36,11.97
0,2301,202.24,11.95
0,2311,203.12,11.08
0,2321,203.99,11.06
0,2331,204.87,10.19
0,2341,205.75,10.17
0,2351,206.63,10.17
0,2361,207.51,10.19
0,2371,208.39,10.19
0,2381,209.27,10.17
0,2391,210.15,10.17
0,2401,211.03,14.05
0,2411,211.90,13.17
0,2421,212.78,12.28
0,2431,213.66,12.28
0,2441,214.54,11.35
0,2451,215.42,11.37
0,2461,216.30,10.48
0,2471,217.18,10.48
0,2481,218.06,10.48
0,2491,218.94,10.48
0,2501,219.81,9.59
0,2511,220.69,9.57
0,2521,221.57,9.59
0,2531,222.45,9.59
0,2541,223.33,9.59
0,2551,224.21,9.60
0,2561,225.09,9.57
0,2571,225.97,9.57
0,2581,226.85,9.59
0,2591,227.72,11.68
0,2601,228.60,11.68
0,2611,229.48,11.64
0,2621,230.36,11.66
0,2631,231.24,10.77
0,2641,232.12,10.77
0,2651,233.00,10.77
0,2661,233.88,10.77
0,2671,234.76,10.79
0,2681,235.63,10.77
0,2691,236.51,12.88
0,2701,237.39,12.86
0,2711,238.27,11.95
0,2721,239.15,11.95
0,2731,240.03,11.97
0,2741,240.91,11.06
0,2751,241.79,11.06
0,2761,242.67,11.06
0,2771,243.54,11.06
0,2781,244.42,10.19
0,2791,245.30,10.19
0,2801,246.18,14.03
0,2811,247.06,14.05
0,2821,247.94,13.15
0,2831,248.82,13.17
0,2841,249.70,13.14
0,2851,250.58,12.25
0,2861,251.46,12.26
0,2871,252.33,12.26
0,2881,253.21,12.26
0,2891,254.09,11.35
0,2901,254.97,11.37
0,2911,255.85,11.37
0,2921,256.73,10.48
0,2931,257.61,10.46
0,2941,258.49,10.48
0,2951,259.37,10.46
0,2961,260.24,10.48
0,2971,261.12,9.57
0,2981,262.00,9.59
0,2991,262.88,9.59
0,3001,263.76,9.57
0,3011,264.64,9.57
0,3021,265.52,9.60
0,3031,266.40,9.59
0,3041,267.28,9.57
0,3051,268.15,9.60
0,3061,269.03,9.57
0,3071,269.91,9.57
0,3081,270.79,9.57
0,3091,271.67,9.59
0,3101,272.55,9.59
0,3111,273.43,9.59
0,3121,274.31,9.59
0,3131,275.19,9.59
0,3141,276.06,9.57
0,3151,276.94,9.59
0,3161,277.82,8.70
0,3171,278.70,8.68
0,3181,279.58,8.70
0,3191,280.46,8.70
0,3201,281.34,8.68
0,3211,282.22,8.68
0,3221,283.10,8.68
0,3231,283.97,8.71
0,3241,284.85,8.68
0,3251,285.73,8.71
0,3261,286.61,8.70
0,3271,287.49,8.70
0,3281,288.37,8.70
0,3291,289.25,8.71
0,3301,290.13,8.70
0,3311,291.01,8.68
0,3321,291.88,9.59
0,3331,292.76,8.68
0,3341,293.64,9.57
0,3351,294.52,9.57
0,3361,295.40,9.57
0,3371,296.28,9.57
0,3381,297.16,9.59
0,3391,298.04,9.59
0,3401,298.92,9.59
0,3411,299.79,9.57
0,3421,300.67,9.59
0,3431,301.55,9.59
0,3441,302.43,9.59
0,3451,303.31,9.57
0,3461,304.19,9.59
0,3471,305.07,9.59
0,3481,305.95,9.59
0,3491,306.83,9.59
0,3501,307.71,9.57
0,3511,308.58,9.59
0,3521,309.46,9.60
0,3531,310.34,9.59
0,3541,311.22,9.59
0,3551,312.10,9.59
0,3561,312.98,9.59
0,3571,313.86,10.48
0,3581,314.74,10.48
0,3591,315.62,10.48
0,3601,316.49,10.48
0,3611,317.37,11.35
0,3621,318.25,11.35
0,3631,319.13,11.37
0,3641,320.01,12.26
0,3651,320.89,12.26
0,3661,321.77,12.26
0,3671,322.65,13.15
0,3681,323.53,13.15
0,3691,324.40,13.15
0,3701,325.28,10.19
0,3711,326.16,10.17
0,3721,327.04,10.19
0,3731,327.92,10.19
0,3741,328.80,10.17
0,3751,329.68,10.19
0,3761,330.56,11.06
0,3771,331.44,11.06
0,3781,332.31,11.97
0,3791,333.19,11.95
0,3801,334.07,11.95
0,3811,334.95,9.88
0,3821,335.83,12.85
0,3831,336.71,9.86
0,3841,337.59,9.88
0,3851,338.47,9.88
0,3861,339.35,9.88
0,3871,340.22,9.88
0,3881,341.10,9.88
0,3891,341.98,9.86
0,3901,342.86,9.88
0,3911,343.74,10.79
0,3921,344.62,10.77
0,3931,345.50,10.77
0,3941,346.38,10.79
0,3951,347.26,10.77
0,3961,348.13,10.79
0,3971,349.01,10.77
0,3981,349.89,10.77
0,3991,350.77,11.68
0,4001,351.65,11.66
0,4011,352.53,11.64
0,4021,353.41,11.68
0,4031,354.29,11.66
0,4041,355.17,11.66
0,4051,356.04,11.66
0,4061,356.92,11.66
0,4071,357.80,11.66
0,4081,358.68,11.68
0,4091,359.56,11.68
1,4097,0.09,11.66
1,4107,0.97,11.68
1,4117,1.85,11.64
1,4127,2.72,11.68
1,4137,3.60,11.68
1,4147,4.48,11.66
1,4157,5.36,11.66
1,4167,6.24,11.68
1,4177,7.12,11.68
1,4187,8.00,11.68
1,4197,8.88,11.66
1,4207,9.76,11.68
1,4217,10.63,11.68
1,4227,11.51,11.68
1,4237,12.39,11.64
1,4247,13.27,11.68
1,4257,14.15,11.68
1,4267,15.03,10.79
1,4277,15.91,10.75
1,4287,16.79,10.77
1,4297,17.67,10.79
1,4307,18.54,10.77
1,4317,19.42,10.79
1,4327,20.30,10.77
1,4337,21.18,10.77
1,4347,22.06,10.79
1,4357,22.94,10.79
1,4367,23.82,10.75
1,4377,24.70,10.75
1,4387,25.58,10.77
1,4397,26.46,9.88
1,4407,27.33,9.88
1,4417,28.21,9.88
1,4427,29.09,9.88
1,4437,29.97,9.90
1,4447,30.85,9.90
1,4457,31.73,9.90
1,4467,32.61,9.88
1,4477,33.49,9.88
1,4487,34.37,12.85
1,4497,35.24,12.85
1,4507,36.12,11.97
1,4517,37.00,11.97
1,4527,37.88,11.97
1,4537,38.76,11.08
1,4547,39.64,11.08
1,4557,40.52,11.08
1,4567,41.40,11.08
1,4577,42.28,11.06
1,4587,43.15,11.08
1,4597,44.03,11.08
1,4607,44.91,14.05
1,4617,45.79,13.15
1,4627,46.67,13.15
1,4637,47.55,13.15
1,4647,48.43,13.15
1,4657,49.31,12.28
1,4667,50.19,12.26
1,4677,51.06,11.37
1,4687,51.94,12.26
1,4697,52.82,11.37
1,4707,53.70,11.37
1,4717,54.58,11.37
1,4727,55.46,11.37
1,4737,56.34,10.50
1,4747,57.22,10.48
1,4757,58.10,10.46
1,4767,58.97,10.50
1,4777,59.85,10.48
1,4787,60.73,10.48
1,4797,61.61,10.48
1,4807,62.49,10.48
1,4817,63.37,10.46
1,4827,64.25,10.48
1,4837,65.13,9.59
1,4847,66.01,10.46
1,4857,66.88,9.59
1,4867,67.76,9.59
1,4877,68.64,9.60
1,4887,69.52,9.59
1,4897,70.40,9.59
1,4907,71.28,9.57
1,4917,72.16,9.59
1,4927,73.04,9.57
1,4937,73.92,9.57
1,4947,74.79,9.57
1,4957,75.67,9.57
1,4967,76.55,9.59
1,4977,77.43,9.59
1,4987,78.31,9.57
1,4997,79.19,9.59
1,5007,80.07,9.57
1,5017,80.95,9.59
1,5027,81.83,9.59
1,5037,82.71,9.57
1,5047,83.58,9.57
1,5057,84.46,9.59
1,5067,85.34,9.59
1,5077,86.22,9.57
1,5087,87.10,9.60
1,5097,87.98,9.59
1,5107,88.86,9.59
1,5117,89.74,9.59
1,5127,90.62,9.59
1,5137,91.49,9.59
1,5147,92.37,9.57
1,5157,93.25,9.59
1,5167,94.13,10.48
1,5177,95.01,10.48
1,5187,95.89,10.48
1,5197,96.77,10.46
1,5207,97.65,10.48
1,5217,98.53,10.48
1,5227,99.40,10.48
1,5237,100.28,10.50
1,5247,101.16,10.50
1,5257,102.04,11.37
1,5267,102.92,11.39
1,5277,103.80,11.39
1,5287,104.68,11.37
1,5297,105.56,11.37
1,5307,106.44,11.37
1,5317,107.31,12.26
1,5327,108.19,12.26
1,5337,109.07,12.25
1,5347,109.95,12.26
1,5357,110.83,13.14
1,5367,111.71,13.14
1,5377,112.59,13.15
1,5387,113.47,14.03
1,5397,114.35,14.03
1,5407,115.22,14.06
1,5417,116.10,11.08
1,5427,116.98,11.08
1,5437,117.86,11.08
1,5447,118.74,11.08
1,5457,119.62,11.95
1,5467,120.50,11.97
1,5477,121.38,12.85
1,5487,122.26,12.88
1,5497,123.13,13.75
1,5507,124.01,10.79
1,5517,124.89,10.77
1,5527,125.77,10.79
1,5537,126.65,10.77
1,5547,127.53,10.77
1,5557,128.41,10.77
1,5567,129.29,10.77
1,5577,130.17,11.66
1,5587,131.04,11.68
1,5597,131.92,12.55
1,5607,132.80,12.54
1,5617,133.68,9.57
1,5627,134.56,9.59
1,5637,135.44,9.59
1,5647,136.32,9.59
1,5657,137.20,9.57
1,5667,138.08,9.60
1,5677,138.96,9.59
1,5687,139.83,9.59
1,5697,140.71,9.57
1,5707,141.59,9.59
1,5717,142.47,9.57
1,5727,143.35,10.48
1,5737,144.23,10.50
1,5747,145.11,10.48
1,5757,145.99,10.48
1,5767,146.87,11.37
1,5777,147.74,11.39
1,5787,148.62,11.35
1,5797,149.50,12.26
1,5807,150.38,12.28
1,5817,151.26,13.14
1,5827,152.14,13.15
1,5837,153.02,10.17
1,5847,153.90,10.19
1,5857,154.78,10.17
1,5867,155.65,10.19
1,5877,156.53,10.17
1,5887,157.41,10.17
1,5897,158.29,10.19
1,5907,159.17,10.17
1,5917,160.05,11.08
1,5927,160.93,11.10
1,5937,161.81,11.08
1,5947,162.69,11.97
1,5957,163.56,11.95
1,5967,164.44,11.95
1,5977,165.32,12.86
1,5987,166.20,10.77
1,5997,167.08,9.88
1,6007,167.96,9.90
1,6017,168.84,9.90
1,6027,169.72,9.88
1,6037,170.60,9.88
1,6047,171.47,9.90
1,6057,172.35,10.79
1,6067,173.23,10.79
1,6077,174.11,10.79
1,6087,174.99,10.79
1,6097,175.87,10.79
1,6107,176.75,10.75
1,6117,177.63,10.79
1,6127,178.51,10.77
1,6137,179.38,10.77
1,6147,180.26,10.79
1,6157,181.14,10.77
1,6167,182.02,10.77
1,6177,182.90,10.79
1,6187,183.78,10.77
1,6197,184.66,10.77
1,6207,185.54,10.79
1,6217,186.42,10.79
1,6227,187.29,10.77
1,6237,188.17,10.77
1,6247,189.05,10.79
1,6257,189.93,10.79
1,6267,190.81,10.79
1,6277,191.69,10.79
1,6287,192.57,9.88
1,6297,193.45,10.77
1,6307,194.33,9.86
1,6317,195.21,9.86
1,6327,196.08,9.90
1,6337,196.96,9.88
1,6347,197.84,9.88
1,6357,198.72,12.85
1,6367,199.60,12.85
1,6377,200.48,11.97
1,6387,201.36,11.97
1,6397,202.24,11.97
1,6407,203.12,11.06
1,6417,203.99,11.08
1,6427,204.87,11.06
1,6437,205.75,10.17
1,6447,206.63,10.17
1,6457,207.51,10.17
1,6467,208.39,10.19
1,6477,209.27,10.17
1,6487,210.15,10.19
1,6497,211.03,14.05
1,6507,211.90,13.15
1,6517,212.78,12.26
1,6527,213.66,12.26
1,6537,214.54,11.37
1,6547,215.42,11.37
1,6557,216.30,10.50
1,6567,217.18,10.48
1,6577,218.06,10.46
1,6587,218.94,9.59
1,6597,219.81,9.59
1,6607,220.69,9.57
1,6617,221.57,9.57
1,6627,222.45,9.57
1,6637,223.33,9.59
1,6647,224.21,9.59
1,6657,225.09,9.59
1,6667,225.97,9.59
1,6677,226.85,12.55
1,6687,227.72,11.66
1,6697,228.60,11.66
1,6707,229.48,11.68
1,6717,230.36,10.79
1,6727,231.24,10.75
1,6737,232.12,10.77
1,6747,233.00,10.77
1,6757,233.88,10.77
1,6767,234.76,10.77
1,6777,235.63,10.77
1,6787,236.51,12.88
1,6797,237.39,12.86
1,6807,238.27,12.85
1,6817,239.15,11.97
1,6827,240.03,11.97
1,6837,240.91,11.06
1,6847,241.79,11.06
1,6857,242.67,11.04
1,6867,243.54,11.06
1,6877,244.42,11.08
1,6887,245.30,11.08
1,6897,246.18,14.05
1,6907,247.06,14.03
1,6917,247.94,13.15
1,6927,248.82,13.17
1,6937,249.70,13.14
1,6947,250.58,12.25
1,6957,251.46,12.26
1,6967,252.33,12.28
1,6977,253.21,11.37
1,6987,254.09,11.37
1,6997,254.97,11.37
1,7007,255.85,11.37
1,7017,256.73,10.48
1,7027,257.61,10.46
1,7037,258.49,10.48
1,7047,259.37,10.46
1,7057,260.24,10.50
1,7067,261.12,9.59
1,7077,262.00,9.59
1,7087,262.88,9.57
1,7097,263.76,9.57
1,7107,264.64,9.59
1,7117,265.52,9.59
1,7127,266.40,9.59
1,7137,267.28,9.59
1,7147,268.15,9.59
1,7157,269.03,9.57
1,7167,269.91,9.57
1,7177,270.79,9.59
1,7187,271.67,9.59
1,7197,272.55,9.59
1,7207,273.43,8.71
1,7217,274.31,8.70
1,7227,275.19,8.68
1,7237,276.06,8.70
1,7247,276.94,8.71
1,7257,277.82,8.70
1,7267,278.70,8.68
1,7277,279.58,8.70
1,7287,280.46,8.71
1,7297,281.34,8.70
1,7307,282.22,8.70
1,7317,283.10,8.68
1,7327,283.97,8.68
1,7337,284.85,8.68
1,7347,285.73,8.71
1,7357,286.61,8.70
1,7367,287.49,8.68
1,7377,288.37,9.59
1,7387,289.25,8.68
1,7397,290.13,8.68
1,7407,291.01,8.70
1,7417,291.88,8.71
1,7427,292.76,9.57
1,7437,293.64,9.59
1,7447,294.52,9.59
1,7457,295.40,9.57
1,7467,296.28,8.70
1,7477,297.16,9.57
1,7487,298.04,9.59
1,7497,298.92,9.59
1,7507,299.79,9.57
1,7517,300.67,9.59
1,7527,301.55,9.57
1,7537,302.43,9.59
1,7547,303.31,9.57
1,7557,304.19,9.59
1,7567,305.07,9.59
1,7577,305.95,9.59
1,7587,306.83,9.59
1,7597,307.71,9.60
1,7607,308.58,9.59
1,7617,309.46,9.59
1,7627,310.34,9.57
1,7637,311.22,9.59
1,7647,312.10,9.57
1,7657,312.98,9.57
1,7667,313.86,9.59
1,7677,314.74,10.46
1,7687,315.62,10.48
1,7697,316.49,10.46
1,7707,317.37,10.48
1,7717,318.25,11.37
1,7727,319.13,11.37
1,7737,320.01,11.35
1,7747,320.89,11.37
1,7757,321.77,11.37
1,7767,322.65,12.26
1,7777,323.53,12.28
1,7787,324.40,13.14
1,7797,325.28,13.15
1,7807,326.16,13.17
1,7817,327.04,10.19
1,7827,327.92,10.19
1,7837,328.80,10.19
1,7847,329.68,10.19
1,7857,330.56,10.17
1,7867,331.44,11.08
1,7877,332.31,11.06
1,7887,333.19,11.06
1,7897,334.07,11.08
1,7907,334.95,11.97
1,7917,335.83,11.95
1,7927,336.71,11.97
1,7937,337.59,9.88
1,7947,338.47,9.88
1,7957,339.35,9.88
1,7967,340.22,9.88
1,7977,341.10,9.90
1,7987,341.98,9.88
1,7997,342.86,9.88
1,8007,343.74,9.90
1,8017,344.62,9.88
1,8027,345.50,9.88
1,8037,346.38,10.79
1,8047,347.26,10.77
1,8057,348.13,10.77
1,8067,349.01,10.77
1,8077,349.89,10.77
1,8087,350.77,10.79
1,8097,351.65,10.75
1,8107,352.53,10.77
1,8117,353.41,10.79
1,8127,354.29,10.77
1,8137,355.17,11.66
1,8147,356.04,10.79
1,8157,356.92,11.66
1,8167,357.80,10.79
1,8177,358.68,11.66
1,8187,359.56,10.77
2,8193,0.09,11.66
2,8203,0.97,11.66
2,8213,1.85,11.66
2,8223,2.72,11.68
2,8233,3.60,11.66
2,8243,4.48,11.66
2,8253,5.36,11.66
2,8263,6.24,11.66
2,8273,7.12,11.66
2,8283,8.00,11.66
2,8293,8.88,10.77
2,8303,9.76,11.68
2,8313,10.63,10.79
2,8323,11.51,10.77
2,8333,12.39,10.77
2,8343,13.27,10.77
2,8353,14.15,10.79
2,8363,15.03,10.79
2,8373,15.91,10.77
2,8383,16.79,10.79
2,8393,17.67,10.79
2,8403,18.54,10.79
2,8413,19.42,10.77
2,8423,20.30,10.79
2,8433,21.18,10.77
2,8443,22.06,10.79
2,8453,22.94,10.77
2,8463,23.82,10.77
2,8473,24.70,9.90
2,8483,25.58,9.88
2,8493,26.46,9.88
2,8503,27.33,9.90
2,8513,28.21,9.90
2,8523,29.09,9.90
2,8533,29.97,9.88
2,8543,30.85,9.86
2,8553,31.73,9.90
2,8563,32.61,9.88
2,8573,33.49,9.90
2,8583,34.37,12.86
2,8593,35.24,11.97
2,8603,36.12,11.95
2,8613,37.00,11.95
2,8623,37.88,11.06
2,8633,38.76,11.10
2,8643,39.64,11.06
2,8653,40.52,11.08
2,8663,41.40,10.17
2,8673,42.28,10.19
2,8683,43.15,10.19
2,8693,44.03,14.06
2,8703,44.91,13.15
2,8713,45.79,14.05
2,8723,46.67,13.15
2,8733,47.55,13.15
2,8743,48.43,13.15
2,8753,49.31,12.26
2,8763,50.19,12.26
2,8773,51.06,11.37
2,8783,51.94,11.37
2,8793,52.82,11.37
2,8803,53.70,11.37
2,8813,54.58,10.48
2,8823,55.46,10.48
2,8833,56.34,10.48
2,8843,57.22,10.48
2,8853,58.10,10.46
2,8863,58.97,10.48
2,8873,59.85,10.48
2,8883,60.73,10.48
2,8893,61.61,10.48
2,8903,62.49,10.48
2,8913,63.37,9.59
2,8923,64.25,9.59
2,8933,65.13,9.57
2,8943,66.01,9.59
2,8953,66.88,9.59
2,8963,67.76,9.59
2,8973,68.64,9.59
2,8983,69.52,9.59
2,8993,70.40,9.59
2,9003,71.28,9.59
2,9013,72.16,9.57
2,9023,73.04,9.59
2,9033,73.92,9.59
2,9043,74.79,9.59
2,9053,75.67,9.59
2,9063,76.55,9.59
2,9073,77.43,9.59
2,9083,78.31,9.59
2,9093,79.19,9.59
2,9103,80.07,9.57
2,9113,80.95,9.57
2,9123,81.83,9.57
2,9133,82.71,9.57
2,9143,83.58,9.59
2,9153,84.46,9.57
2,9163,85.34,9.59
2,9173,86.22,9.59
2,9183,87.10,9.59
2,9193,87.98,9.59
2,9203,88.86,9.59
2,9213,89.74,9.59
2,9223,90.62,9.59
2,9233,91.49,9.57
2,9243,92.37,9.59
2,9253,93.25,9.57
2,9263,94.13,10.48
2,9273,95.01,10.48
2,9283,95.89,10.48
2,9293,96.77,10.48
2,9303,97.65,10.46
2,9313,98.53,10.48
2,9323,99.40,10.48
2,9333,100.28,10.48
2,9343,101.16,10.48
2,9353,102.04,11.37
2,9363,102.92,11.35
2,9373,103.80,11.39
2,9383,104.68,11.37
2,9393,105.56,11.37
2,9403,106.44,11.35
2,9413,107.31,12.26
2,9423,108.19,12.28
2,9433,109.07,12.26
2,9443,109.95,12.28
2,9453,110.83,12.28
2,9463,111.71,13.15
2,9473,112.59,13.15
2,9483,113.47,13.15
2,9493,114.35,14.03
2,9503,115.22,14.06
2,9513,116.10,14.05
2,9523,116.98,11.06
2,9533,117.86,11.08
2,9543,118.74,11.95
2,9553,119.62,11.95
2,9563,120.50,11.99
2,9573,121.38,12.85
2,9583,122.26,12.86
2,9593,123.13,12.86
2,9603,124.01,10.75
2,9613,124.89,10.79
2,9623,125.77,10.77
2,9633,126.65,10.77
2,9643,127.53,10.79
2,9653,128.41,10.77
2,9663,129.29,11.64
2,9673,130.17,11.66
2,9683,131.04,11.66
2,9693,131.92,11.66
2,9703,132.80,11.68
2,9713,133.68,12.55
2,9723,134.56,9.59
2,9733,135.44,9.59
2,9743,136.32,9.59
2,9753,137.20,9.57
2,9763,138.08,9.59
2,9773,138.96,9.59
2,9783,139.83,9.59
2,9793,140.71,9.57
2,9803,141.59,9.57
2,9813,142.47,9.57
2,9823,143.35,10.48
2,9833,144.23,10.48
2,9843,145.11,10.46
2,9853,145.99,10.50
2,9863,146.87,10.48
2,9873,147.74,11.37
2,9883,148.62,12.26
2,9893,149.50,12.26
2,9903,150.38,12.25
2,9913,151.26,12.26
2,9923,152.14,13.17
2,9933,153.02,13.15
2,9943,153.90,10.17
2,9953,154.78,10.17
2,9963,155.65,10.19
2,9973,156.53,10.17
2,9983,157.41,10.19
2,9993,158.29,10.19
2,10003,159.17,10.19
2,10013,160.05,11.08
2,10023,160.93,11.08
2,10033,161.81,11.08
2,10043,162.69,11.95
2,10053,163.56,11.95
2,10063,164.44,11.94
2,10073,165.32,12.86
2,10083,166.20,12.86
2,10093,167.08,10.79
2,10103,167.96,9.88
2,10113,168.84,9.90
2,10123,169.72,9.88
2,10133,170.60,10.77
2,10143,171.47,10.77
2,10153,172.35,10.75
2,10163,173.23,10.77
2,10173,174.11,10.77
2,10183,174.99,10.79
2,10193,175.87,10.77
2,10203,176.75,10.77
2,10213,177.63,10.77
2,10223,178.51,10.77
2,10233,179.38,10.79
2,10243,180.26,10.79
2,10253,181.14,10.79
2,10263,182.02,10.77
2,10273,182.90,10.77
2,10283,183.78,10.77
2,10293,184.66,10.77
2,10303,185.54,10.77
2,10313,186.42,10.77
2,10323,187.29,10.77
2,10333,188.17,10.79
2,10343,189.05,10.79
2,10353,189.93,10.75
2,10363,190.81,10.77
2,10373,191.69,10.79
2,10383,192.57,10.79
2,10393,193.45,10.79
2,10403,194.33,9.90
2,10413,195.21,9.90
2,10423,196.08,9.88
2,10433,196.96,9.88
2,10443,197.84,9.88
2,10453,198.72,9.88
2,10463,199.60,12.86
2,10473,200.48,12.85
2,10483,201.36,11.97
2,10493,202.24,11.95
2,10503,203.12,11.97
2,10513,203.99,11.08
2,10523,204.87,11.06
