scan_id,step,angle_deg,distance_cm
0,0,0.00,11.92
0,1,0.09,12.03
0,2,0.18,12.10
# Finished scan 3